src_ip,dst_ip,src_port,dst_port,protocol,signature,label
192.168.1.1,192.168.1.2,80,8080,TCP,Normal Traffic,0.0
192.168.1.3,192.168.1.4,443,8443,TCP,Normal Traffic,0.0
192.168.1.5,192.168.1.6,22,2222,TCP,Brute Force Attempt,1.0
192.168.1.7,192.168.1.8,53,5353,UDP,DNS Amplification,1.0
192.168.1.1,192.168.1.2,32234,23,TCP,Telnet connection,1.0
192.168.1.1,192.168.1.22,1111,23,TCP,Telnet Connection,1.0
192.168.1.1,192.168.1.2,32234,23,TCP,,1.0
192.168.1.25,192.168.1.26,3389,3389,TCP,RDP Attack,1.0
192.168.1.27,192.168.1.28,161,162,UDP,Normal Traffic,1.0
192.168.1.12,192.168.1.50,53,161,UDP,PROTOCOL-SNMP request udp,0.0
192.168.1.46,255.255.255.255,34926,10102,UDP,,0.0
192.168.1.46,255.255.255.255,10102,10102,UDP,,0.0
192.168.1.12,192.168.1.255,57621,57621,UDP,,0.0
192.168.1.4,239.255.255.250,57936,1900,UDP,INDICATOR-SCAN UPnP service discover attempt,1.0
192.168.1.4,239.255.255.250,57937,1900,UDP,INDICATOR-SCAN UPnP service discover attempt,1.0
192.168.1.4,239.255.255.250,51332,1900,UDP,INDICATOR-SCAN UPnP service discover attempt,1.0
192.168.1.12,239.255.255.250,56231,1900,UDP,INDICATOR-SCAN UPnP service discover attempt,1.0
192.168.1.12,239.255.255.250,58086,1900,UDP,INDICATOR-SCAN UPnP service discover attempt,1.0
192.168.1.4,239.255.255.250,58705,1900,UDP,INDICATOR-SCAN UPnP service discover attempt,1.0
192.168.1.12,239.255.255.250,43309,1900,UDP,INDICATOR-SCAN UPnP service discover attempt,1.0
192.168.1.4,239.255.255.250,49812,1900,UDP,INDICATOR-SCAN UPnP service discover attempt,1.0
192.168.1.4,239.255.255.250,49811,1900,UDP,INDICATOR-SCAN UPnP service discover attempt,1.0
192.168.1.4,239.255.255.250,60885,1900,UDP,INDICATOR-SCAN UPnP service discover attempt,1.0
192.168.1.12,239.255.255.250,40480,1900,UDP,INDICATOR-SCAN UPnP service discover attempt,1.0
192.168.1.12,192.168.1.50,38364,705,TCP,PROTOCOL-SNMP AgentX/tcp request,1.0
192.168.1.12,192.168.1.50,33458,389,TCP,SERVER-OTHER Novell eDirectory LDAP server buffer overflow attempt,1.0
192.168.1.12,192.168.1.50,56518,3389,TCP,POLICY-OTHER Microsoft Windows Terminal server request attempt,1.0
192.168.1.12,192.168.1.50,36198,23,TCP,SERVER-OTHER CCProxy telnet ping buffer overflow attempt,1.0
192.168.1.12,192.168.1.50,46844,143,TCP,SERVER-MAIL Multiple IMAP servers APPEND command buffer overflow attempt,1.0
192.168.1.12,192.168.1.50,36218,23,TCP,SERVER-OTHER CCProxy telnet ping buffer overflow attempt,1.0
192.168.1.12,192.168.1.50,36228,23,TCP,SERVER-OTHER CCProxy telnet ping buffer overflow attempt,1.0
192.168.1.12,192.168.1.50,36242,23,TCP,SERVER-OTHER CCProxy telnet ping buffer overflow attempt,1.0
192.168.1.12,192.168.1.50,40324,162,TCP,PROTOCOL-SNMP trap tcp,1.0
192.168.1.12,192.168.1.50,52282,162,TCP,PROTOCOL-SNMP trap tcp,1.0
192.168.1.12,192.168.1.50,36228,23,TCP,Telnet connection,1.0
192.168.1.1,192.168.1.2,80,8080,TCP,Normal Traffic,
10.0.0.24,10.0.0.14,34,3453,TCP,,
192.168.1.12,192.168.1.48,10102,53,UDP,,1.0
192.168.1.12,239.255.255.250,10102,1900,UDP,,1.0
192.168.1.46,192.168.1.48,23224,1900,UDP,,1.0
192.168.1.46,192.168.1.52,34926,57621,UDP,,0.0
192.168.1.46,192.168.1.48,34323,10102,UDP,,0.0
192.168.1.46,192.168.1.255,34323,57621,UDP,,0.0
10.0.0.2,10.0.0.1,234,23,TCP,,1.0
