timestamp,protocol,src_ip,src_port,dst_ip,dst_port
2024-06-08 14:30:01.206037,UDP,192.168.1.12,35643,192.168.1.255,53
2024-06-08 14:30:20.643323,UDP,192.168.1.12,57621,255.255.255.255,23
2024-06-08 14:30:39.793173,UDP,192.168.1.12,35643,239.255.255.250,10102
2024-06-08 14:31:04.005247,UDP,192.168.1.12,34926,192.168.1.255,23
2024-06-08 14:31:13.748074,UDP,192.168.1.12,23224,192.168.1.48,10102
2024-06-08 14:31:31.459038,UDP,192.168.1.12,35643,239.255.255.250,1900
2024-06-08 14:31:57.003260,UDP,192.168.1.46,34926,192.168.1.52,23
2024-06-08 14:32:25.836536,UDP,192.168.1.12,33951,192.168.1.255,23
2024-06-08 14:32:35.455888,UDP,192.168.1.46,33951,192.168.1.48,23
2024-06-08 14:32:55.765536,UDP,192.168.1.46,33951,192.168.1.255,10102
2024-06-08 14:33:15.730674,UDP,192.168.1.12,34926,239.255.255.250,53
2024-06-08 14:33:35.044637,UDP,192.168.1.12,34323,239.255.255.250,23
2024-06-08 14:33:57.049613,UDP,192.168.1.46,10102,192.168.1.255,10102
2024-06-08 14:34:19.276112,UDP,192.168.1.46,10102,192.168.1.52,10102
2024-06-08 14:34:42.519412,UDP,192.168.1.46,57621,192.168.1.52,10102
2024-06-08 14:34:59.748059,UDP,192.168.1.46,23224,192.168.1.48,1900
2024-06-08 14:35:19.452513,UDP,192.168.1.12,33951,239.255.255.250,22
2024-06-08 14:35:35.857958,UDP,192.168.1.46,34926,239.255.255.250,53
2024-06-08 14:36:05.209092,UDP,192.168.1.46,34926,192.168.1.52,53
2024-06-08 14:36:13.362965,UDP,192.168.1.46,23224,239.255.255.250,22
2024-06-08 14:36:31.390908,UDP,192.168.1.46,10102,192.168.1.48,57621
2024-06-08 14:37:03.212649,UDP,192.168.1.12,23224,192.168.1.52,23
2024-06-08 14:37:12.232187,UDP,192.168.1.46,10102,239.255.255.250,23
2024-06-08 14:37:43.128394,UDP,192.168.1.46,34323,239.255.255.250,22
2024-06-08 14:37:57.794603,UDP,192.168.1.12,33951,192.168.1.255,22
2024-06-08 14:38:13.189802,UDP,192.168.1.12,33951,192.168.1.48,1900
2024-06-08 14:38:34.184035,UDP,192.168.1.46,57621,192.168.1.255,10102
2024-06-08 14:38:59.752123,UDP,192.168.1.46,10102,255.255.255.255,22
2024-06-08 14:39:25.506430,UDP,192.168.1.12,35643,239.255.255.250,23
2024-06-08 14:39:44.772696,UDP,192.168.1.12,34926,192.168.1.48,22
2024-06-08 14:40:04.886707,UDP,192.168.1.12,23224,192.168.1.48,57621
2024-06-08 14:40:15.251459,UDP,192.168.1.12,23224,192.168.1.255,23
2024-06-08 14:40:41.563287,UDP,192.168.1.46,57621,192.168.1.48,22
2024-06-08 14:41:05.430480,UDP,192.168.1.12,33951,192.168.1.48,22
2024-06-08 14:41:12.104658,UDP,192.168.1.46,23224,239.255.255.250,10102
2024-06-08 14:41:44.240124,UDP,192.168.1.46,33951,239.255.255.250,1900
2024-06-08 14:41:51.879633,UDP,192.168.1.12,33951,239.255.255.250,23
2024-06-08 14:42:17.411999,UDP,192.168.1.46,33951,192.168.1.52,1900
2024-06-08 14:42:39.416330,UDP,192.168.1.46,57621,239.255.255.250,1900
2024-06-08 14:42:53.832026,UDP,192.168.1.46,34926,192.168.1.52,53
2024-06-08 14:43:11.312928,UDP,192.168.1.46,34323,192.168.1.48,22
2024-06-08 14:43:31.759208,UDP,192.168.1.46,23224,192.168.1.255,23
2024-06-08 14:43:54.123243,UDP,192.168.1.12,34926,255.255.255.255,10102
2024-06-08 14:44:25.508564,UDP,192.168.1.12,34926,192.168.1.52,53
2024-06-08 14:44:40.966184,UDP,192.168.1.46,34323,192.168.1.255,57621
2024-06-08 14:45:04.402946,UDP,192.168.1.12,10102,192.168.1.48,53
2024-06-08 14:45:24.645283,UDP,192.168.1.12,10102,239.255.255.250,1900
2024-06-08 14:45:45.608968,UDP,192.168.1.46,23224,192.168.1.48,1900
2024-06-08 14:46:01.175040,UDP,192.168.1.46,34926,192.168.1.52,57621
2024-06-08 14:46:17.972532,UDP,192.168.1.46,34323,192.168.1.48,10102
